CaseID,Activity,Timestamp,Lifecycle
Job_116,Assembly,8817.37,COMPLETE
Job_116,Inspection,8817.37,QUEUE_ENTER
Job_116,Inspection,8817.37,START
Job_117,Assembly,8817.37,START
Job_126,Milling,8834.84,COMPLETE
Job_126,Assembly,8834.84,QUEUE_ENTER
Job_127,Milling,8834.84,START
Job_99,Packaging,8841.48,COMPLETE
Job_134,Drilling,8857.53,COMPLETE
Job_134,Milling,8857.53,QUEUE_ENTER
Job_135,Drilling,8857.53,START
Job_148,Cutting,8869.43,COMPLETE
Job_148,Drilling,8869.43,QUEUE_ENTER
Job_149,Cutting,8869.43,START
Job_100,Painting,8874.56,COMPLETE
Job_100,Packaging,8874.56,QUEUE_ENTER
Job_100,Packaging,8874.56,START
Job_101,Painting,8874.56,START
Job_116,Inspection,8890.53,COMPLETE
Job_116,Painting,8890.53,QUEUE_ENTER
Job_117,Assembly,8899.35,COMPLETE
Job_117,Inspection,8899.35,QUEUE_ENTER
Job_117,Inspection,8899.35,START
Job_118,Assembly,8899.35,START
Job_100,Packaging,8900.28,COMPLETE
Job_127,Milling,8924.4,COMPLETE
Job_127,Assembly,8924.4,QUEUE_ENTER
Job_128,Milling,8924.4,START
Job_149,Cutting,8929.19,COMPLETE
Job_149,Drilling,8929.19,QUEUE_ENTER
Job_150,Cutting,8929.19,START
Job_101,Painting,8932.42,COMPLETE
Job_101,Packaging,8932.42,QUEUE_ENTER
Job_101,Packaging,8932.42,START
Job_102,Painting,8932.42,START
Job_117,Inspection,8960.62,COMPLETE
Job_117,Painting,8960.62,QUEUE_ENTER
Job_101,Packaging,8965.64,COMPLETE
Job_135,Drilling,8973.9,COMPLETE
Job_135,Milling,8973.9,QUEUE_ENTER
Job_136,Drilling,8973.9,START
Job_128,Milling,8975.42,COMPLETE
Job_128,Assembly,8975.42,QUEUE_ENTER
Job_129,Milling,8975.42,START
Job_150,Cutting,8994.44,COMPLETE
Job_150,Drilling,8994.44,QUEUE_ENTER
Job_151,Cutting,8994.44,START
Job_118,Assembly,9011.19,COMPLETE
Job_118,Inspection,9011.19,QUEUE_ENTER
Job_118,Inspection,9011.19,START
Job_119,Assembly,9011.19,START
Job_102,Painting,9016.49,COMPLETE
Job_102,Packaging,9016.49,QUEUE_ENTER
Job_102,Packaging,9016.49,START
Job_103,Painting,9016.49,START
Job_102,Packaging,9044.61,COMPLETE
Job_129,Milling,9050.23,COMPLETE
Job_129,Assembly,9050.23,QUEUE_ENTER
Job_130,Milling,9050.23,START
Job_151,Cutting,9052.65,COMPLETE
Job_151,Drilling,9052.65,QUEUE_ENTER
Job_152,Cutting,9052.65,START
Job_136,Drilling,9069.08,COMPLETE
Job_136,Milling,9069.08,QUEUE_ENTER
Job_137,Drilling,9069.08,START
Job_119,Assembly,9069.52,COMPLETE
Job_119,Inspection,9069.52,QUEUE_ENTER
Job_120,Assembly,9069.52,START
Job_118,Inspection,9089.11,COMPLETE
Job_118,Painting,9089.11,QUEUE_ENTER
Job_119,Inspection,9089.11,START
Job_137,Drilling,9094.13,COMPLETE
Job_137,Milling,9094.13,QUEUE_ENTER
Job_138,Drilling,9094.13,START
Job_130,Milling,9094.8,COMPLETE
Job_130,Assembly,9094.8,QUEUE_ENTER
Job_131,Milling,9094.8,START
Job_103,Painting,9095.1,COMPLETE
Job_103,Packaging,9095.1,QUEUE_ENTER
Job_103,Packaging,9095.1,START
Job_104,Painting,9095.1,START
Job_152,Cutting,9115.4,COMPLETE
Job_152,Drilling,9115.4,QUEUE_ENTER
Job_153,Cutting,9115.4,START
Job_103,Packaging,9121.76,COMPLETE
Job_138,Drilling,9125.04,COMPLETE
Job_138,Milling,9125.04,QUEUE_ENTER
Job_139,Drilling,9125.04,START
Job_131,Milling,9139.15,COMPLETE
Job_131,Assembly,9139.15,QUEUE_ENTER
Job_132,Milling,9139.15,START
Job_120,Assembly,9159.13,COMPLETE
Job_120,Inspection,9159.13,QUEUE_ENTER
Job_121,Assembly,9159.13,START
Job_119,Inspection,9163.39,COMPLETE
Job_119,Painting,9163.39,QUEUE_ENTER
Job_120,Inspection,9163.39,START
Job_104,Painting,9172.49,COMPLETE
Job_104,Packaging,9172.49,QUEUE_ENTER
Job_104,Packaging,9172.49,START
Job_105,Painting,9172.49,START
Job_153,Cutting,9179.34,COMPLETE
Job_153,Drilling,9179.34,QUEUE_ENTER
Job_154,Cutting,9179.34,START
Job_120,Inspection,9181.15,COMPLETE
Job_120,Painting,9181.15,QUEUE_ENTER
Job_139,Drilling,9196.62,COMPLETE
Job_139,Milling,9196.62,QUEUE_ENTER
Job_140,Drilling,9196.62,START
Job_104,Packaging,9199.79,COMPLETE
Job_140,Drilling,9207.87,COMPLETE
Job_140,Milling,9207.87,QUEUE_ENTER
Job_141,Drilling,9207.87,START
Job_132,Milling,9213.31,COMPLETE
Job_132,Assembly,9213.31,QUEUE_ENTER
Job_133,Milling,9213.31,START
Job_121,Assembly,9218.3,COMPLETE
Job_121,Inspection,9218.3,QUEUE_ENTER
Job_121,Inspection,9218.3,START
Job_122,Assembly,9218.3,START
Job_154,Cutting,9237.36,COMPLETE
Job_154,Drilling,9237.36,QUEUE_ENTER
Job_155,Cutting,9237.36,START
Job_122,Assembly,9256.42,COMPLETE
Job_122,Inspection,9256.42,QUEUE_ENTER
Job_123,Assembly,9256.42,START
Job_105,Painting,9257.55,COMPLETE
Job_105,Packaging,9257.55,QUEUE_ENTER
Job_105,Packaging,9257.55,START
Job_106,Painting,9257.55,START
Job_121,Inspection,9263.53,COMPLETE
Job_121,Painting,9263.53,QUEUE_ENTER
Job_122,Inspection,9263.53,START
Job_155,Cutting,9287.04,COMPLETE
Job_155,Drilling,9287.04,QUEUE_ENTER
Job_156,Cutting,9287.04,START
Job_133,Milling,9287.21,COMPLETE
Job_133,Assembly,9287.21,QUEUE_ENTER
Job_134,Milling,9287.21,START
Job_105,Packaging,9304.44,COMPLETE
Job_123,Assembly,9317.21,COMPLETE
Job_123,Inspection,9317.21,QUEUE_ENTER
Job_124,Assembly,9317.21,START
Job_122,Inspection,9330.67,COMPLETE
Job_122,Painting,9330.67,QUEUE_ENTER
Job_123,Inspection,9330.67,START
Job_156,Cutting,9335.76,COMPLETE
Job_156,Drilling,9335.76,QUEUE_ENTER
Job_157,Cutting,9335.76,START
Job_134,Milling,9362.63,COMPLETE
Job_134,Assembly,9362.63,QUEUE_ENTER
Job_135,Milling,9362.63,START
Job_106,Painting,9372.84,COMPLETE
Job_106,Packaging,9372.84,QUEUE_ENTER
Job_106,Packaging,9372.84,START
Job_107,Painting,9372.84,START
Job_124,Assembly,9381.14,COMPLETE
Job_124,Inspection,9381.14,QUEUE_ENTER
Job_125,Assembly,9381.14,START
Job_123,Inspection,9388.96,COMPLETE
Job_123,Painting,9388.96,QUEUE_ENTER
Job_124,Inspection,9388.96,START
Job_106,Packaging,9404.23,COMPLETE
Job_157,Cutting,9405.09,COMPLETE
Job_157,Drilling,9405.09,QUEUE_ENTER
Job_158,Cutting,9405.09,START
Job_107,Painting,9424.58,COMPLETE
Job_107,Packaging,9424.58,QUEUE_ENTER
Job_107,Packaging,9424.58,START
Job_108,Painting,9424.58,START
Job_124,Inspection,9428.55,COMPLETE
Job_124,Painting,9428.55,QUEUE_ENTER
Job_125,Assembly,9436.25,COMPLETE
Job_125,Inspection,9436.25,QUEUE_ENTER
Job_125,Inspection,9436.25,START
Job_126,Assembly,9436.25,START
Job_135,Milling,9446.22,COMPLETE
Job_135,Assembly,9446.22,QUEUE_ENTER
Job_136,Milling,9446.22,START
Job_158,Cutting,9449.47,COMPLETE
Job_158,Drilling,9449.47,QUEUE_ENTER
Job_159,Cutting,9449.47,START
Job_125,Inspection,9454.54,COMPLETE
Job_125,Painting,9454.54,QUEUE_ENTER
Job_107,Packaging,9473.03,COMPLETE
Job_108,Painting,9503.96,COMPLETE
Job_108,Packaging,9503.96,QUEUE_ENTER
Job_108,Packaging,9503.96,START
Job_109,Painting,9503.96,START
Job_141,Drilling,9510.44,COMPLETE
Job_141,Milling,9510.44,QUEUE_ENTER
Job_142,Drilling,9510.44,START
Job_159,Cutting,9517.48,COMPLETE
Job_159,Drilling,9517.48,QUEUE_ENTER
Job_160,Cutting,9517.48,START
Job_136,Milling,9527.83,COMPLETE
Job_136,Assembly,9527.83,QUEUE_ENTER
Job_137,Milling,9527.83,START
Job_142,Drilling,9536.4,COMPLETE
Job_142,Milling,9536.4,QUEUE_ENTER
Job_143,Drilling,9536.4,START
Job_126,Assembly,9539.81,COMPLETE
Job_126,Inspection,9539.81,QUEUE_ENTER
Job_126,Inspection,9539.81,START
Job_127,Assembly,9539.81,START
Job_108,Packaging,9540.21,COMPLETE
Job_143,Drilling,9562.43,COMPLETE
Job_143,Milling,9562.43,QUEUE_ENTER
Job_144,Drilling,9562.43,START
Job_109,Painting,9575.6,COMPLETE
Job_109,Packaging,9575.6,QUEUE_ENTER
Job_109,Packaging,9575.6,START
Job_110,Painting,9575.6,START
Job_160,Cutting,9580.72,COMPLETE
Job_160,Drilling,9580.72,QUEUE_ENTER
Job_161,Cutting,9580.72,START
Job_127,Assembly,9594.82,COMPLETE
Job_127,Inspection,9594.82,QUEUE_ENTER
Job_128,Assembly,9594.82,START
Job_144,Drilling,9595.41,COMPLETE
Job_144,Milling,9595.41,QUEUE_ENTER
Job_145,Drilling,9595.41,START
Job_126,Inspection,9599.5,COMPLETE
Job_126,Painting,9599.5,QUEUE_ENTER
Job_127,Inspection,9599.5,START
Job_137,Milling,9599.53,COMPLETE
Job_137,Assembly,9599.53,QUEUE_ENTER
Job_138,Milling,9599.53,START
Job_109,Packaging,9603.77,COMPLETE
Job_161,Cutting,9629.16,COMPLETE
Job_161,Drilling,9629.16,QUEUE_ENTER
Job_162,Cutting,9629.16,START
Job_128,Assembly,9647.26,COMPLETE
Job_128,Inspection,9647.26,QUEUE_ENTER
Job_129,Assembly,9647.26,START
Job_110,Painting,9666.64,COMPLETE
Job_110,Packaging,9666.64,QUEUE_ENTER
Job_110,Packaging,9666.64,START
Job_111,Painting,9666.64,START
Job_138,Milling,9671.16,COMPLETE
Job_138,Assembly,9671.16,QUEUE_ENTER
Job_139,Milling,9671.16,START
Job_162,Cutting,9673.6,COMPLETE
Job_162,Drilling,9673.6,QUEUE_ENTER
Job_163,Cutting,9673.6,START
Job_127,Inspection,9677.15,COMPLETE
Job_127,Painting,9677.15,QUEUE_ENTER
Job_128,Inspection,9677.15,START
Job_110,Packaging,9686.97,COMPLETE
Job_129,Assembly,9697.64,COMPLETE
Job_129,Inspection,9697.64,QUEUE_ENTER
Job_130,Assembly,9697.64,START
Job_145,Drilling,9698.56,COMPLETE
Job_145,Milling,9698.56,QUEUE_ENTER
Job_146,Drilling,9698.56,START
Job_139,Milling,9714.53,COMPLETE
Job_139,Assembly,9714.53,QUEUE_ENTER
Job_140,Milling,9714.53,START
Job_128,Inspection,9736.34,COMPLETE
Job_128,Painting,9736.34,QUEUE_ENTER
Job_129,Inspection,9736.34,START
Job_163,Cutting,9740.09,COMPLETE
Job_163,Drilling,9740.09,QUEUE_ENTER
Job_164,Cutting,9740.09,START
Job_146,Drilling,9741.4,COMPLETE
Job_146,Milling,9741.4,QUEUE_ENTER
Job_147,Drilling,9741.4,START
Job_140,Milling,9755.63,COMPLETE
Job_140,Assembly,9755.63,QUEUE_ENTER
Job_141,Milling,9755.63,START
Job_111,Painting,9778.05,COMPLETE
Job_111,Packaging,9778.05,QUEUE_ENTER
Job_111,Packaging,9778.05,START
Job_112,Painting,9778.05,START
Job_130,Assembly,9791.92,COMPLETE
Job_130,Inspection,9791.92,QUEUE_ENTER
Job_131,Assembly,9791.92,START
Job_147,Drilling,9795.01,COMPLETE
Job_147,Milling,9795.01,QUEUE_ENTER
Job_148,Drilling,9795.01,START
Job_129,Inspection,9798.37,COMPLETE
Job_129,Painting,9798.37,QUEUE_ENTER
Job_130,Inspection,9798.37,START
Job_111,Packaging,9809.54,COMPLETE
Job_164,Cutting,9812.24,COMPLETE
Job_164,Drilling,9812.24,QUEUE_ENTER
Job_165,Cutting,9812.24,START
Job_141,Milling,9816.94,COMPLETE
Job_141,Assembly,9816.94,QUEUE_ENTER
Job_142,Milling,9816.94,START
Job_130,Inspection,9830.59,COMPLETE
Job_130,Painting,9830.59,QUEUE_ENTER
Job_148,Drilling,9837.7,COMPLETE
Job_148,Milling,9837.7,QUEUE_ENTER
Job_149,Drilling,9837.7,START
Job_149,Drilling,9853.25,COMPLETE
Job_149,Milling,9853.25,QUEUE_ENTER
Job_150,Drilling,9853.25,START
Job_131,Assembly,9855.4,COMPLETE
Job_131,Inspection,9855.4,QUEUE_ENTER
Job_131,Inspection,9855.4,START
Job_132,Assembly,9855.4,START
Job_112,Painting,9862.02,COMPLETE
Job_112,Packaging,9862.02,QUEUE_ENTER
Job_112,Packaging,9862.02,START
Job_113,Painting,9862.02,START
Job_150,Drilling,9863.74,COMPLETE
Job_150,Milling,9863.74,QUEUE_ENTER
Job_151,Drilling,9863.74,START
Job_165,Cutting,9872.72,COMPLETE
Job_165,Drilling,9872.72,QUEUE_ENTER
Job_166,Cutting,9872.72,START
Job_151,Drilling,9880.86,COMPLETE
Job_151,Milling,9880.86,QUEUE_ENTER
Job_152,Drilling,9880.86,START
Job_112,Packaging,9892.69,COMPLETE
Job_131,Inspection,9892.71,COMPLETE
Job_131,Painting,9892.71,QUEUE_ENTER
Job_132,Assembly,9899.74,COMPLETE
Job_132,Inspection,9899.74,QUEUE_ENTER
Job_132,Inspection,9899.74,START
Job_133,Assembly,9899.74,START
Job_142,Milling,9904.49,COMPLETE
Job_142,Assembly,9904.49,QUEUE_ENTER
Job_143,Milling,9904.49,START
Job_113,Painting,9906.95,COMPLETE
Job_113,Packaging,9906.95,QUEUE_ENTER
Job_113,Packaging,9906.95,START
Job_114,Painting,9906.95,START
Job_166,Cutting,9926.83,COMPLETE
Job_166,Drilling,9926.83,QUEUE_ENTER
Job_167,Cutting,9926.83,START
Job_113,Packaging,9933.39,COMPLETE
Job_152,Drilling,9952.15,COMPLETE
Job_152,Milling,9952.15,QUEUE_ENTER
Job_153,Drilling,9952.15,START
Job_114,Painting,9956.56,COMPLETE
Job_114,Packaging,9956.56,QUEUE_ENTER
Job_114,Packaging,9956.56,START
Job_115,Painting,9956.56,START
Job_132,Inspection,9964.95,COMPLETE
Job_132,Painting,9964.95,QUEUE_ENTER
Job_133,Assembly,9971.31,COMPLETE
Job_133,Inspection,9971.31,QUEUE_ENTER
Job_133,Inspection,9971.31,START
Job_134,Assembly,9971.31,START
Job_167,Cutting,9985.5,COMPLETE
Job_167,Drilling,9985.5,QUEUE_ENTER
Job_168,Cutting,9985.5,START
Job_143,Milling,9993.69,COMPLETE
Job_143,Assembly,9993.69,QUEUE_ENTER
Job_144,Milling,9993.69,START
Job_114,Packaging,9999.69,COMPLETE
Job_133,Inspection,10003.61,COMPLETE
Job_133,Painting,10003.61,QUEUE_ENTER
Job_115,Painting,10029.87,COMPLETE
Job_115,Packaging,10029.87,QUEUE_ENTER
Job_115,Packaging,10029.87,START
Job_116,Painting,10029.87,START
Job_168,Cutting,10036.11,COMPLETE
Job_168,Drilling,10036.11,QUEUE_ENTER
Job_169,Cutting,10036.11,START
Job_153,Drilling,10043.05,COMPLETE
Job_153,Milling,10043.05,QUEUE_ENTER
Job_154,Drilling,10043.05,START
Job_134,Assembly,10061.64,COMPLETE
Job_134,Inspection,10061.64,QUEUE_ENTER
Job_134,Inspection,10061.64,START
Job_135,Assembly,10061.64,START
Job_115,Packaging,10074.44,COMPLETE
Job_144,Milling,10076.9,COMPLETE
Job_144,Assembly,10076.9,QUEUE_ENTER
Job_145,Milling,10076.9,START
Job_135,Assembly,10100.53,COMPLETE
Job_135,Inspection,10100.53,QUEUE_ENTER
Job_136,Assembly,10100.53,START
Job_169,Cutting,10101.58,COMPLETE
Job_169,Drilling,10101.58,QUEUE_ENTER
Job_170,Cutting,10101.58,START
Job_154,Drilling,10104.63,COMPLETE
Job_154,Milling,10104.63,QUEUE_ENTER
Job_155,Drilling,10104.63,START
Job_134,Inspection,10115.38,COMPLETE
Job_134,Painting,10115.38,QUEUE_ENTER
Job_135,Inspection,10115.38,START
Job_116,Painting,10128.45,COMPLETE
Job_116,Packaging,10128.45,QUEUE_ENTER
Job_116,Packaging,10128.45,START
Job_117,Painting,10128.45,START
Job_116,Packaging,10152.56,COMPLETE
Job_145,Milling,10154.96,COMPLETE
Job_145,Assembly,10154.96,QUEUE_ENTER
Job_146,Milling,10154.96,START
Job_170,Cutting,10157.1,COMPLETE
Job_170,Drilling,10157.1,QUEUE_ENTER
Job_171,Cutting,10157.1,START
Job_136,Assembly,10168.96,COMPLETE
Job_136,Inspection,10168.96,QUEUE_ENTER
Job_137,Assembly,10168.96,START
Job_135,Inspection,10178.26,COMPLETE
Job_135,Painting,10178.26,QUEUE_ENTER
Job_136,Inspection,10178.26,START
Job_136,Inspection,10191.46,COMPLETE
Job_136,Painting,10191.46,QUEUE_ENTER
Job_155,Drilling,10192.59,COMPLETE
Job_155,Milling,10192.59,QUEUE_ENTER
Job_156,Drilling,10192.59,START
Job_146,Milling,10200.82,COMPLETE
Job_146,Assembly,10200.82,QUEUE_ENTER
Job_147,Milling,10200.82,START
Job_117,Painting,10203.93,COMPLETE
Job_117,Packaging,10203.93,QUEUE_ENTER
Job_117,Packaging,10203.93,START
Job_118,Painting,10203.93,START
Job_171,Cutting,10209.38,COMPLETE
Job_171,Drilling,10209.38,QUEUE_ENTER
Job_172,Cutting,10209.38,START
Job_137,Assembly,10239.12,COMPLETE
Job_137,Inspection,10239.12,QUEUE_ENTER
Job_137,Inspection,10239.12,START
Job_138,Assembly,10239.12,START
Job_117,Packaging,10243.69,COMPLETE
Job_147,Milling,10254.27,COMPLETE
Job_147,Assembly,10254.27,QUEUE_ENTER
Job_148,Milling,10254.27,START
Job_156,Drilling,10259.6,COMPLETE
Job_156,Milling,10259.6,QUEUE_ENTER
Job_157,Drilling,10259.6,START
Job_172,Cutting,10272.79,COMPLETE
Job_172,Drilling,10272.79,QUEUE_ENTER
Job_173,Cutting,10272.79,START
Job_118,Painting,10296.59,COMPLETE
Job_118,Packaging,10296.59,QUEUE_ENTER
Job_118,Packaging,10296.59,START
Job_119,Painting,10296.59,START
Job_157,Drilling,10297.31,COMPLETE
Job_157,Milling,10297.31,QUEUE_ENTER
Job_158,Drilling,10297.31,START
Job_137,Inspection,10298.33,COMPLETE
Job_137,Painting,10298.33,QUEUE_ENTER
Job_118,Packaging,10317.77,COMPLETE
Job_148,Milling,10324.27,COMPLETE
Job_148,Assembly,10324.27,QUEUE_ENTER
Job_149,Milling,10324.27,START
Job_138,Assembly,10339.96,COMPLETE
Job_138,Inspection,10339.96,QUEUE_ENTER
Job_138,Inspection,10339.96,START
Job_139,Assembly,10339.96,START
Job_173,Cutting,10340.0,COMPLETE
Job_173,Drilling,10340.0,QUEUE_ENTER
Job_174,Cutting,10340.0,START
Job_138,Inspection,10363.11,COMPLETE
Job_138,Painting,10363.11,QUEUE_ENTER
Job_158,Drilling,10371.91,COMPLETE
Job_158,Milling,10371.91,QUEUE_ENTER
Job_159,Drilling,10371.91,START
Job_149,Milling,10376.37,COMPLETE
Job_149,Assembly,10376.37,QUEUE_ENTER
Job_150,Milling,10376.37,START
Job_119,Painting,10379.27,COMPLETE
Job_119,Packaging,10379.27,QUEUE_ENTER
Job_119,Packaging,10379.27,START
Job_120,Painting,10379.27,START
Job_174,Cutting,10387.22,COMPLETE
Job_174,Drilling,10387.22,QUEUE_ENTER
Job_175,Cutting,10387.22,START
Job_159,Drilling,10393.74,COMPLETE
Job_159,Milling,10393.74,QUEUE_ENTER
Job_160,Drilling,10393.74,START
Job_139,Assembly,10412.46,COMPLETE
Job_139,Inspection,10412.46,QUEUE_ENTER
Job_139,Inspection,10412.46,START
Job_140,Assembly,10412.46,START
Job_119,Packaging,10428.4,COMPLETE
Job_150,Milling,10432.7,COMPLETE
Job_150,Assembly,10432.7,QUEUE_ENTER
Job_151,Milling,10432.7,START
Job_160,Drilling,10437.63,COMPLETE
Job_160,Milling,10437.63,QUEUE_ENTER
Job_161,Drilling,10437.63,START
Job_139,Inspection,10448.52,COMPLETE
Job_139,Painting,10448.52,QUEUE_ENTER
Job_175,Cutting,10448.92,COMPLETE
Job_175,Drilling,10448.92,QUEUE_ENTER
Job_176,Cutting,10448.92,START
Job_120,Painting,10457.66,COMPLETE
Job_120,Packaging,10457.66,QUEUE_ENTER
Job_120,Packaging,10457.66,START
Job_121,Painting,10457.66,START
Job_140,Assembly,10472.02,COMPLETE
Job_140,Inspection,10472.02,QUEUE_ENTER
Job_140,Inspection,10472.02,START
Job_141,Assembly,10472.02,START
Job_161,Drilling,10472.43,COMPLETE
Job_161,Milling,10472.43,QUEUE_ENTER
Job_162,Drilling,10472.43,START
Job_162,Drilling,10486.25,COMPLETE
Job_162,Milling,10486.25,QUEUE_ENTER
Job_163,Drilling,10486.25,START
Job_120,Packaging,10495.55,COMPLETE
Job_151,Milling,10501.07,COMPLETE
Job_151,Assembly,10501.07,QUEUE_ENTER
Job_152,Milling,10501.07,START
Job_176,Cutting,10504.37,COMPLETE
Job_176,Drilling,10504.37,QUEUE_ENTER
Job_177,Cutting,10504.37,START
Job_140,Inspection,10514.78,COMPLETE
Job_140,Painting,10514.78,QUEUE_ENTER
Job_141,Assembly,10537.59,COMPLETE
Job_141,Inspection,10537.59,QUEUE_ENTER
Job_141,Inspection,10537.59,START
Job_142,Assembly,10537.59,START
Job_152,Milling,10542.65,COMPLETE
Job_152,Assembly,10542.65,QUEUE_ENTER
Job_153,Milling,10542.65,START
Job_163,Drilling,10557.59,COMPLETE
Job_163,Milling,10557.59,QUEUE_ENTER
Job_164,Drilling,10557.59,START
Job_121,Painting,10563.22,COMPLETE
Job_121,Packaging,10563.22,QUEUE_ENTER
Job_121,Packaging,10563.22,START
Job_122,Painting,10563.22,START
Job_141,Inspection,10564.5,COMPLETE
Job_141,Painting,10564.5,QUEUE_ENTER
Job_177,Cutting,10571.17,COMPLETE
Job_177,Drilling,10571.17,QUEUE_ENTER
Job_178,Cutting,10571.17,START
Job_142,Assembly,10587.79,COMPLETE
Job_142,Inspection,10587.79,QUEUE_ENTER
Job_142,Inspection,10587.79,START
Job_143,Assembly,10587.79,START
Job_153,Milling,10599.63,COMPLETE
Job_153,Assembly,10599.63,QUEUE_ENTER
Job_154,Milling,10599.63,START
Job_121,Packaging,10606.94,COMPLETE
Job_142,Inspection,10627.88,COMPLETE
Job_142,Painting,10627.88,QUEUE_ENTER
Job_178,Cutting,10628.65,COMPLETE
Job_178,Drilling,10628.65,QUEUE_ENTER
Job_179,Cutting,10628.65,START
Job_122,Painting,10648.88,COMPLETE
Job_122,Packaging,10648.88,QUEUE_ENTER
Job_122,Packaging,10648.88,START
Job_123,Painting,10648.88,START
Job_164,Drilling,10649.5,COMPLETE
Job_164,Milling,10649.5,QUEUE_ENTER
Job_165,Drilling,10649.5,START
Job_143,Assembly,10651.31,COMPLETE
Job_143,Inspection,10651.31,QUEUE_ENTER
Job_143,Inspection,10651.31,START
Job_144,Assembly,10651.31,START
Job_154,Milling,10665.95,COMPLETE
Job_154,Assembly,10665.95,QUEUE_ENTER
Job_155,Milling,10665.95,START
Job_122,Packaging,10669.51,COMPLETE
Job_179,Cutting,10679.94,COMPLETE
Job_179,Drilling,10679.94,QUEUE_ENTER
Job_180,Cutting,10679.94,START
Job_144,Assembly,10717.97,COMPLETE
Job_144,Inspection,10717.97,QUEUE_ENTER
Job_145,Assembly,10717.97,START
Job_143,Inspection,10721.25,COMPLETE
Job_143,Painting,10721.25,QUEUE_ENTER
Job_144,Inspection,10721.25,START
Job_123,Painting,10729.82,COMPLETE
Job_123,Packaging,10729.82,QUEUE_ENTER
Job_123,Packaging,10729.82,START
Job_124,Painting,10729.82,START
Job_180,Cutting,10733.91,COMPLETE
Job_180,Drilling,10733.91,QUEUE_ENTER
Job_181,Cutting,10733.91,START
Job_155,Milling,10738.88,COMPLETE
Job_155,Assembly,10738.88,QUEUE_ENTER
Job_156,Milling,10738.88,START
Job_123,Packaging,10761.87,COMPLETE
Job_156,Milling,10782.49,COMPLETE
Job_156,Assembly,10782.49,QUEUE_ENTER
Job_157,Milling,10782.49,START
Job_145,Assembly,10793.05,COMPLETE
Job_145,Inspection,10793.05,QUEUE_ENTER
Job_146,Assembly,10793.05,START
Job_181,Cutting,10795.51,COMPLETE
Job_181,Drilling,10795.51,QUEUE_ENTER
Job_182,Cutting,10795.51,START
Job_165,Drilling,10797.42,COMPLETE
Job_165,Milling,10797.42,QUEUE_ENTER
Job_166,Drilling,10797.42,START
Job_144,Inspection,10805.52,COMPLETE
Job_144,Painting,10805.52,QUEUE_ENTER
Job_145,Inspection,10805.52,START
Job_166,Drilling,10815.45,COMPLETE
Job_166,Milling,10815.45,QUEUE_ENTER
Job_167,Drilling,10815.45,START
Job_124,Painting,10816.09,COMPLETE
Job_124,Packaging,10816.09,QUEUE_ENTER
Job_124,Packaging,10816.09,START
Job_125,Painting,10816.09,START
Job_145,Inspection,10830.53,COMPLETE
Job_145,Painting,10830.53,QUEUE_ENTER
Job_157,Milling,10839.79,COMPLETE
Job_157,Assembly,10839.79,QUEUE_ENTER
Job_158,Milling,10839.79,START
Job_146,Assembly,10841.43,COMPLETE
Job_146,Inspection,10841.43,QUEUE_ENTER
Job_146,Inspection,10841.43,START
Job_147,Assembly,10841.43,START
Job_124,Packaging,10858.22,COMPLETE
Job_182,Cutting,10860.23,COMPLETE
Job_182,Drilling,10860.23,QUEUE_ENTER
Job_183,Cutting,10860.23,START
Job_167,Drilling,10861.69,COMPLETE
Job_167,Milling,10861.69,QUEUE_ENTER
Job_168,Drilling,10861.69,START
Job_125,Painting,10880.0,COMPLETE
Job_125,Packaging,10880.0,QUEUE_ENTER
Job_125,Packaging,10880.0,START
Job_126,Painting,10880.0,START
Job_146,Inspection,10894.46,COMPLETE
Job_146,Painting,10894.46,QUEUE_ENTER
Job_125,Packaging,10900.53,COMPLETE
Job_158,Milling,10904.12,COMPLETE
Job_158,Assembly,10904.12,QUEUE_ENTER
Job_159,Milling,10904.12,START
Job_168,Drilling,10927.65,COMPLETE
Job_168,Milling,10927.65,QUEUE_ENTER
Job_169,Drilling,10927.65,START
Job_147,Assembly,10928.37,COMPLETE
Job_147,Inspection,10928.37,QUEUE_ENTER
Job_147,Inspection,10928.37,START
Job_148,Assembly,10928.37,START
Job_183,Cutting,10931.73,COMPLETE
Job_183,Drilling,10931.73,QUEUE_ENTER
Job_184,Cutting,10931.73,START
Job_126,Painting,10935.85,COMPLETE
Job_126,Packaging,10935.85,QUEUE_ENTER
Job_126,Packaging,10935.85,START
Job_127,Painting,10935.85,START
Job_126,Packaging,10958.53,COMPLETE
Job_147,Inspection,10962.75,COMPLETE
Job_147,Painting,10962.75,QUEUE_ENTER
Job_159,Milling,10975.27,COMPLETE
Job_159,Assembly,10975.27,QUEUE_ENTER
Job_160,Milling,10975.27,START
Job_148,Assembly,10986.43,COMPLETE
Job_148,Inspection,10986.43,QUEUE_ENTER
Job_148,Inspection,10986.43,START
Job_149,Assembly,10986.43,START
Job_127,Painting,11002.57,COMPLETE
Job_127,Packaging,11002.57,QUEUE_ENTER
Job_127,Packaging,11002.57,START
Job_128,Painting,11002.57,START
Job_184,Cutting,11009.92,COMPLETE
Job_184,Drilling,11009.92,QUEUE_ENTER
Job_185,Cutting,11009.92,START
Job_160,Milling,11027.63,COMPLETE
Job_160,Assembly,11027.63,QUEUE_ENTER
Job_161,Milling,11027.63,START
Job_169,Drilling,11028.69,COMPLETE
Job_169,Milling,11028.69,QUEUE_ENTER
